clip	duration[ms]
common_voice_af_42733704.mp3	5796
common_voice_af_43426495.mp3	10620
common_voice_af_42733706.mp3	7956
common_voice_af_42733736.mp3	4968
common_voice_af_42716222.mp3	11268
common_voice_af_42733724.mp3	7488
common_voice_af_42744761.mp3	3312
common_voice_af_42716220.mp3	7416
common_voice_af_42733738.mp3	8280
common_voice_af_42716223.mp3	3528
common_voice_af_43426498.mp3	9720
common_voice_af_42733727.mp3	8208
common_voice_af_42733728.mp3	4968
common_voice_af_42744760.mp3	3024
common_voice_af_42716219.mp3	6660
common_voice_af_42744758.mp3	7380
common_voice_af_42744757.mp3	7596
common_voice_af_42733725.mp3	8028
common_voice_af_42733737.mp3	7668
common_voice_af_42733733.mp3	3780
common_voice_af_42733707.mp3	7560
common_voice_af_42733734.mp3	7488
common_voice_af_42744759.mp3	6768
common_voice_af_43426496.mp3	10980
common_voice_af_42733726.mp3	5976
common_voice_af_43426497.mp3	10080
common_voice_af_42733705.mp3	7776
common_voice_af_42733708.mp3	8100
common_voice_af_42716221.mp3	10836
common_voice_af_43426494.mp3	10260
